Country Name,2009,2010,2011,2012,2013,2014,2015,2016
Aruba,-2.136300373,2.07773902,4.316331941,0.627927922,-2.37226328,0.421637771,0.475066611,-0.886758352
Afghanistan,-6.811161089,2.178537524,11.80418581,6.441212809,7.385771784,4.673996035,-0.661709165,4.383891955
Angola,13.73028393,14.46965649,13.48246792,10.27790492,8.777814293,7.280387304,10.27804607,32.37773407
Albania,2.231396835,3.615384615,3.442835932,2.036422356,1.925443995,1.613042353,1.910016978,1.275125281
Andorra,,,,,,,,
Arab World,2.795512836,3.911061955,4.753163889,4.902427272,3.234237838,2.772611584,1.610185208,1.844390956
United Arab Emirates,1.559800981,0.879216764,0.877346596,0.6622689,1.101118364,2.346268657,4.069966084,1.615925039
Argentina,,,,,,,,
Armenia,3.406766827,8.176361385,7.650008079,2.558020078,5.789667785,2.981308689,3.731691193,-1.403607559
American Samoa,,,,,,,,
Antigua and Barbuda,-0.550159996,3.370025402,3.456749672,3.376880443,1.059497824,1.089441574,0.968993459,-0.489437796
Australia,1.771117166,2.918340027,3.303850156,1.762780156,2.449888641,2.487922705,1.508366722,1.276990945
Austria,0.50630835,1.81353628,3.286581974,2.485673529,2.000158912,1.605804145,0.896565316,0.891592367
Azerbaijan,1.463159974,5.73238743,7.852383768,1.068103014,2.418869884,1.389726358,4.009438267,12.44949552
Burundi,10.55543553,6.493265915,9.59216606,18.16104531,7.937958075,4.405352342,5.544688913,5.557689614
Belgium,-0.053145674,2.189299204,3.532082107,2.839663434,1.11309594,0.340002833,0.561429153,1.973852647
Benin,2.156829962,2.307356822,2.720908513,6.744416882,0.890008647,-1.006043873,0.273667816,-0.848347682
Burkina Faso,2.608176664,-0.764230735,2.759767249,3.818152403,0.533738507,-0.258089518,0.954993317,-0.244764126
Bangladesh,5.423472362,8.126676392,11.39516516,6.217504221,7.530406409,6.991638892,6.19428023,5.513525727
Bulgaria,2.753202239,2.438990605,4.219903466,2.954568298,0.890093541,-1.418183803,-0.104633261,-0.79874909
Bahrain,2.795512836,1.961884683,-0.401486989,2.758286056,3.301006139,2.646291465,1.839519875,2.800594698
"Bahamas, The",2.062734735,1.344027384,3.198781417,1.97336756,0.722414785,1.506998589,1.86826447,-0.34637693
Bosnia and Herzegovina,-0.381464413,2.123490942,3.671250259,2.05267452,-0.093045684,-0.897194054,-1.023285045,-1.089130318
Belarus,12.94565634,7.735748043,53.22869831,59.21973602,18.31226104,18.11955435,13.53448976,11.83658077
Belize,,,,,,,,
Bermuda,,,,,,,,
Bolivia,3.346454201,2.503276058,9.884464198,4.515602914,5.736400237,5.766600746,4.059610411,3.623214318
Brazil,4.888034799,5.038726901,6.636369353,5.403553391,6.204335948,6.329152227,9.029807186,8.7391283
Barbados,3.643861893,5.824218533,9.432202402,4.533347539,1.81410436,1.769503221,-1.112789925,1.281928131
Brunei Darussalam,1.035717743,0.356869132,0.137911563,0.111766261,0.389205053,-0.207108732,-0.415121926,-0.739068722
Bhutan,4.361122191,7.036383161,8.848985699,10.91965694,7.006666667,8.271060939,4.548143951,4.310168755
Botswana,8.027297031,6.948876587,8.459872334,7.536902611,5.884607071,4.402253092,3.062031696,2.814957914
Central African Republic,3.5199021,1.493233784,1.300569969,5.772250594,1.501845124,25.28281065,37.14221481,
Canada,0.299466803,1.776871541,2.912135089,1.515678231,0.938291898,1.906635907,1.125241361,1.428759547
Central Europe and the Baltics,2.753202239,1.801170221,4.130300688,3.334922677,1.438297872,0.053821313,-0.464499005,-0.054999542
Switzerland,-0.480467934,0.688233449,0.231336577,-0.692545842,-0.217308518,-0.01322916,-1.143900644,-0.434607639
Channel Islands,,,,,,,,
Chile,0.353045178,1.41071108,3.341216943,3.007448402,1.78955554,4.718675279,4.348773532,3.786193559
China,-0.728171334,3.175327981,5.553897059,2.619526165,2.621049027,1.921643416,1.437024514,2
Cote d'Ivoire,1.019504577,1.226456121,4.912433951,1.304511199,2.581170373,0.448682077,1.251499548,0.723178458
Cameroon,3.043618479,1.275380462,2.939699463,2.735296775,2.05034718,1.854898504,2.676235314,0.874190383
"Congo, Dem. Rep.",2.8,7.1,15.31651591,9.721828063,0.808223101,1.243038898,0.744198995,2.885851073
"Congo, Rep.",4.415003748,0.391525011,1.759587043,5.010187731,4.631616197,0.912139545,3.169097968,3.190561797
Colombia,4.201044769,2.271183264,3.417589591,3.167325603,2.018098479,2.897818744,4.990234275,7.514293228
Comoros,4.362348293,3.354757703,1.842663008,6.314744503,-4.294873315,,,
Cabo Verde,0.991103481,2.078664709,4.473883422,2.540396442,1.506542857,-0.238778145,0.131187999,-1.408430485
Costa Rica,7.842755588,5.662651262,4.878146811,4.495559566,5.231189489,4.519346498,0.801857162,-0.017471924
Caribbean small states,1.239738108,3.403267231,4.217242655,2.987662292,1.289501965,1.298220082,-0.650947889,0.533672177
Cuba,,,,,,,,
Curacao,1.753316054,2.779442613,2.332531526,3.183987463,1.332320862,1.498739696,-0.47654205,-0.047207985
Cayman Islands,,0.276140862,1.325435758,1.188948452,2.160611468,1.273979115,-2.347527702,-0.625258359
Cyprus,0.326276652,2.430040841,3.289753749,2.388752401,-0.399357676,-1.354988854,-2.096997691,-1.687890723
Czech Republic,1.019377353,1.472727273,1.917219136,3.287623066,1.438297872,0.34398859,0.309364548,0.683504209
Germany,0.31273763,1.103809161,2.075174525,2.008490922,1.50472098,0.906797949,0.51442054,0.491748625
Djibouti,1.675495873,3.950078759,5.068713948,3.731209508,2.706032429,1.341864943,-0.847389734,2.738412087
Dominica,0.006263571,2.999366305,1.131231365,1.356771478,-0.046411647,0.799250373,-0.786447746,0.231336293
Denmark,1.30470991,2.31092437,2.758682261,2.397914857,0.78907178,0.56402054,0.452034154,0.25
Dominican Republic,1.442151318,6.329932201,8.459362886,3.694549458,4.830950967,2.998642261,0.836746347,1.614166072
Algeria,5.737060361,3.911061955,4.524211505,8.891450911,3.25423911,2.916926921,4.784447007,6.397694803
East Asia & Pacific (excluding high income),4.219030521,3.688899593,5.35604779,3.026963911,2.905927407,3.142990509,1.221270061,1.798456735
Early-demographic dividend,4.530176591,4.453325375,5.851009437,5.06011267,4.830950967,4.265748081,3.062031696,3.524489167
East Asia & Pacific,1.62173014,3.05725467,5.082594039,3.014899503,2.582687661,2.510876333,0.878603714,1.265344873
Europe & Central Asia (excluding high income),3.466723732,6.419565091,7.687251034,3.316055667,3.984712355,2.981308689,4.003578207,1.275125281
Europe & Central Asia,1.539132307,2.424473618,3.763681353,2.770890453,1.733619743,0.592255589,0.338705695,0.372761399
Ecuador,5.159968292,3.554377346,4.474532658,5.10172181,2.721775777,3.589220166,3.966646233,1.728264633
"Egypt, Arab Rep.",11.76349544,11.26518827,10.0539169,7.11815562,9.42157654,10.1445712,10.36206974,13.80966828
Euro area,0.368041998,1.525516021,3.289753749,2.485673529,1.219993423,0.24104743,0.037514381,0.183334861
Eritrea,,,,,,,,
Spain,-0.287996835,1.79988133,3.196146412,2.446000185,1.408546292,-0.150870313,-0.500461321,-0.202671741
Estonia,-0.078408311,2.97204512,4.981901315,3.933399873,2.78056659,-0.106175147,-0.492326007,0.148684908
Ethiopia,8.483644045,8.14926403,33.24995988,24.12435395,8.079723678,7.402193468,10.11074774,7.263731539
European Union,0.9293198,1.665502017,3.309808905,2.630127758,1.310233556,0.220195628,-0.054214713,0.216667431
Fragile and conflict affected situations,3.220399609,3.354757703,5.046102263,5.912006025,2.5934942,1.793794657,1.431611458,1.575302229
Finland,-9.17E-07,1.184135232,3.416807543,2.808336226,1.478286157,1.041196212,-0.20792884,0.356684501
Fiji,3.169529752,3.688899593,7.282402043,3.418746703,2.905927407,0.528118153,1.376130953,3.864771418
France,0.087620478,1.531122704,2.111597952,1.954195316,0.863715498,0.507758823,0.037514381,0.183334861
Faroe Islands,,,,,,,,
"Micronesia, Fed. Sts.",6.393602577,3.313709631,5.082594039,5.01850353,1.752327374,0.650284892,-0.298115837,-1.037468064
Gabon,1.885707546,1.461544027,1.263317078,2.652418287,0.505441059,4.690457518,-0.338795189,2.106707128
United Kingdom,1.961731736,2.492654725,3.856112447,2.573234797,2.291666667,1.451120163,0.368046842,1.008417368
Georgia,1.727514611,7.110178975,8.542933333,-0.943658853,-0.512058411,3.068812104,4.003578207,2.134927139
Ghana,19.25071443,10.70756812,8.726836831,7.12635006,11.66619231,15.48961603,17.1499695,17.45463471
Gibraltar,,,,,,,,
Guinea,4.68438869,15.46198107,21.35046642,15.22510139,11.88789561,9.713977334,8.150870775,8.172681123
"Gambia, The",4.561581547,5.048936576,4.796484979,4.254534775,5.699730297,5.947374922,6.808326252,7.228683889
Guinea-Bissau,-1.651397336,2.517851402,5.046102263,2.130545803,1.207125557,-1.509244606,1.404608873,1.575302229
Equatorial Guinea,4.691065677,7.78916548,4.805389222,3.656620483,2.948876946,4.309998661,1.676630853,1.411939155
Greece,1.210084518,4.712972862,3.329864062,1.501527961,-0.922168807,-1.311210501,-1.736036796,-0.825651782
Grenada,-0.30865478,3.436509059,3.033472803,2.41077704,-0.043999786,-0.983603056,-0.515448031,1.650389944
Greenland,,,,,,,,
Guatemala,1.859102547,3.859509098,6.214123931,3.781807547,4.343371313,3.418361697,2.388720328,4.448441999
Guam,,,,,,,,
Guyana,2.952300964,3.733377577,4.977735637,2.391935213,1.901251819,0.852630498,-1.001734328,0.836008062
High income,1.371422647,1.81353628,3.335540502,2.630127758,1.471559406,1.03308937,0.349037004,0.443258966
"Hong Kong SAR, China",0.576519916,2.313705055,5.276561068,4.063860668,4.323570432,4.438502674,2.995391705,2.411135968
Honduras,5.496342738,4.69889065,6.762279573,5.196186155,5.161898986,6.129249303,3.15783118,2.724612233
Heavily indebted poor countries (HIPC),4.388676021,4.337721767,6.595838192,6.377978656,5.340085178,4.566173531,3.997379967,4.003553136
Croatia,2.378528459,1.030555053,2.272727273,3.412073491,2.216582064,-0.21519616,-0.464499005,-1.125
Haiti,-0.014636278,5.696511023,8.401466717,6.28908183,5.853472722,4.566173531,9.016518813,13.83374255
Hungary,4.211711712,4.855557957,3.929920989,5.652145171,1.73319985,-0.227566271,-0.06164468,0.394769307
IBRD only,3.466723732,4.063538973,5.604051443,4.279499996,3.806390697,3.400887212,3.09551722,2.582358206
IDA & IBRD total,4.219030521,4.029884526,5.812209242,5.046623269,4.338938483,3.589220166,3.143416962,2.818332881
IDA total,4.47259017,3.99623008,6.429396811,5.83116601,4.932763109,4.129243069,3.163464574,2.965632857
IDA blend,2.01736098,3.436509059,4.44083401,4.537205082,4.597878974,1.854898504,2.529328173,1.05535328
Indonesia,4.38641555,5.134204008,5.35604779,4.279499996,6.412513302,6.394925408,6.363121131,3.525805157
IDA only,4.622985119,4.548152241,6.775237009,6.173497874,5.009646453,4.485762936,3.254726881,3.523173176
Isle of Man,,,,,,,,
India,10.88235294,11.98938992,8.858360966,9.312445605,10.90764331,6.353194544,5.872426595,4.941026458
Not classified,,,,,,,,
Ireland,-4.478103392,-0.922095829,2.557188832,1.696208973,0.508714869,0.182542317,-0.289879079,0.008306338
"Iran, Islamic Rep.",13.55155483,10.08936293,20.86933752,25.73656846,39.26602343,17.22132871,13.69920844,8.651257774
Iraq,-2.194441072,2.444595181,5.604051443,6.089096416,1.879498007,2.235974079,1.393330288,0.525433312
Iceland,12.00312985,5.396731132,4.001026643,5.185899888,3.872279237,2.044614815,1.633055582,1.69692762
Israel,3.328907436,2.707664066,3.467381591,1.68422871,1.571392169,0.485030942,-0.632490013,-0.54438861
Italy,0.774768131,1.525516021,2.780632729,3.041363332,1.219993423,0.24104743,0.0387904,-0.094016657
Jamaica,9.573787278,12.60950824,7.529692443,6.898248186,9.344402834,8.290005777,3.675887919,2.349758498
Jordan,-0.73973862,4.83932971,4.169270898,4.5152,4.824561404,2.898931704,-0.87691336,-0.778579635
Japan,-1.35283673,-0.719979429,-0.267633601,-0.051939058,0.346440326,2.761954083,0.78951789,-0.116666667
Kazakhstan,7.316078583,7.400463563,8.452904662,5.19568369,5.942838716,6.84944977,6.678285856,14.36109424
Kenya,9.234125924,3.961388891,14.02249396,9.377767482,5.71749357,6.878154993,6.582174403,6.297157525
Kyrgyz Republic,6.836562481,7.967722256,16.63632627,2.768442365,6.613752024,7.534247298,6.50331839,0.388838297
Cambodia,-0.661307602,3.99623008,5.478587304,2.932724618,2.94260016,3.855238553,1.221270061,3.04541464
Kiribati,9.816438845,-3.899550407,1.497409799,-3.045862928,-1.488059085,2.103985209,0.572015744,
St. Kitts and Nevis,2.05793709,0.85087865,5.835165196,0.816089282,1.10698554,0.247865392,-2.30187563,-0.687037123
"Korea, Rep.",2.756686477,2.939181359,4.02584625,2.187221208,1.301377058,1.274714702,0.70620817,0.971674764
Kuwait,4.609595484,4.496402878,4.839403499,3.255146003,2.682296841,2.908926729,3.271701661,3.198397767
Latin America & Caribbean (excluding high income),2.94426625,4.008118163,5.671523849,4.144572841,3.306553603,3.553849174,3.143416962,2.77316004
Lao PDR,0.141187675,5.982545216,7.568988561,4.255126778,6.371427178,4.129243069,1.277354271,1.59691347
Lebanon,1.195096712,3.983479419,4.971485717,6.581474477,4.821019563,1.854604213,-3.749145248,-0.783359624
Liberia,7.427643059,7.289927969,8.488167518,6.831787034,7.577306817,9.861112856,7.748696876,8.834248683
Libya,2.459900256,2.799895001,15.51848153,6.059803922,2.605818027,,,
St. Lucia,-0.156936087,3.250344092,2.769407941,4.177635871,1.472018389,3.518478182,-0.984309204,-3.092989589
Latin America & Caribbean,2.591946734,3.52283301,5.042434265,3.898495879,2.606252636,3.314187885,2.128492399,1.689327289
Least developed countries: UN classification,4.68438869,5.696511023,7.34270706,6.441212809,5.51827137,4.605817789,4.548143951,5.430519661
Low income,4.68438869,4.186983358,7.205508536,6.666388249,5.009646453,4.485762936,5.58816953,5.706375046
Liechtenstein,,,,,,,,
Sri Lanka,3.464963221,6.217648893,6.716768436,7.542913732,6.908450348,3.179002282,3.768367831,3.958888466
Lower middle income,4.400709649,5.718839737,7.04308537,5.014345631,5.552150976,5.127343963,3.882873899,3.383370304
Low & middle income,4.32909396,4.397413832,6.214123931,5.074743008,4.614747585,3.593521802,3.15783118,2.885851073
Lesotho,7.379439352,3.598261524,4.994597891,6.129491527,4.969039901,5.306490756,3.171860619,6.596504907
Late-demographic dividend,3.060915358,3.299178011,4.370735599,3.316055667,2.682296841,2.044614815,1.557907113,1.109208058
Lithuania,4.453060068,1.319184445,4.130300688,3.089983269,1.047466621,0.103789914,-0.884108435,0.905521554
Luxembourg,0.368041998,2.273679116,3.410683411,2.662841655,1.734039635,0.628543985,0.474743161,0.290833333
Latvia,3.534106729,-1.08463595,4.370735599,2.257789244,-0.029454778,0.620490637,0.174242244,0.140633335
"Macao SAR, China",1.169351365,2.809766066,5.804468001,6.108311726,5.506786663,6.045271806,4.559202881,2.370161348
St. Martin (French part),,,,,,,,
Morocco,0.971862999,0.993557401,0.90692491,1.287122401,1.880654667,0.442310054,1.557907113,1.635311143
Monaco,,,,,,,,
Moldova,-0.062718597,7.483850864,7.687251034,4.546334274,4.597878974,5.088785546,9.676240331,6.35930898
Madagascar,8.954218024,9.247321736,9.482540486,5.713844342,5.826429445,6.080408111,7.404191742,6.654801865
Maldives,4.530176591,6.149885368,11.27341461,10.88469566,3.805516819,2.12011311,0.953206659,0.502509414
Middle East & North Africa,2.795512836,3.749157276,4.524211505,3.731209508,2.960134497,2.346268657,1.494759286,1.844390956
Mexico,5.297355842,4.156727227,3.407378246,4.111509811,3.806390697,4.018616081,2.72064065,2.821707847
Marshall Islands,,,,,,,,
Middle income,4.201044769,4.509236918,6.107427146,4.5152,4.343371313,3.561794364,2.891336173,2.651383693
North Macedonia,-0.739633963,1.50997522,3.904754221,3.316055667,2.784383898,-0.281018199,-0.301279047,-0.237052783
Mali,2.463751886,1.108926907,2.955643952,5.323128471,-0.606736356,0.883814547,1.450690576,-1.799647071
Malta,2.084327461,1.515635136,2.962985282,2.375820578,1.180284364,0.310306472,1.100548264,0.642702772
Myanmar,1.472343114,7.718381959,5.021460146,1.467583227,5.483386189,5.046410888,9.485472555,6.964739177
Middle East & North Africa (excluding high income),2.753934851,3.950078759,4.971485717,6.089096416,4.037629336,2.898931704,1.494759286,2.186861615
Montenegro,3.466723732,0.65494657,3.450143112,4.14524725,2.205892681,-0.710514052,1.548691582,-0.271385023
Mongolia,7.586717549,10.07991843,8.409175072,14.31760204,10.48814505,12.22544812,6.580057365,1.05535328
Northern Mariana Islands,,,,,,,,
Mozambique,,,,,,,,
Mauritania,2.220920324,6.283540874,5.686319596,4.902427272,4.129101738,3.534368561,3.254726881,1.471710456
Mauritius,2.516091281,2.932363014,6.522492549,3.852160333,3.543295739,3.21769192,1.286549708,0.977675135
Malawi,8.422044277,7.411590929,7.622822628,21.271265,27.28333333,23.79206495,21.86734755,21.71111321
Malaysia,0.583308406,1.622852356,3.174470922,1.663571025,2.105012312,3.142990509,2.104389802,2.090566595
North America,-0.028039732,1.708457492,3.034488329,1.792507748,1.201562277,1.764429442,0.621934248,1.345171376
Namibia,9.451726515,4.874919876,5.005595181,6.721997773,5.600925023,5.349526128,3.395660655,6.727795407
New Caledonia,,,2.428996938,1.749672346,1.27761319,0.178851061,0.570508141,0.578317436
Niger,0.582906591,0.804073081,2.94238514,0.45508982,2.29723115,-0.93028726,-0.57609037,1.653889224
Nigeria,11.53767275,13.72020184,10.84002754,12.21778174,8.475827285,8.062485824,9.009387183,15.67534055
Nicaragua,3.687001605,5.455134259,8.082387981,7.193550533,7.135467853,6.035968618,3.997379967,3.523173176
Netherlands,1.18977687,1.275305696,2.341070178,2.455547653,2.506898527,0.97603508,0.600248147,0.316666667
Norway,2.197385869,2.418906395,1.284951588,0.696864111,2.120486204,2.041702867,2.171136654,3.55
Nepal,11.09482374,9.326504107,9.227075461,9.459809804,9.040163119,8.364154697,7.868908956,8.79034332
Nauru,,,,,,,,
New Zealand,2.115651106,2.30202386,4.027906674,1.059913184,1.134422664,1.227507506,0.292704628,0.646240284
OECD members,0.9293198,1.800525776,3.335540502,2.470610591,1.423422082,0.592255589,0.301034588,0.443258966
Oman,3.468819509,3.25657959,4.042188671,2.947734953,1.045528388,1.022343145,0.065290133,1.109208058
Other small states,3.131118284,3.163401412,4.8009371,4.039323561,3.257621352,2.12011311,1.548691582,1.575302229
Pakistan,13.64776506,13.88113926,11.91676947,9.682351861,7.692156119,7.189384028,2.529328173,3.765119164
Panama,2.409053167,3.491288675,5.8758025,5.698199403,4.027160534,2.630931154,0.132255449,0.739734025
Peru,2.936231536,1.528320597,3.369310953,3.655709068,2.806716509,3.244963042,3.549288049,3.592113241
Philippines,4.219030521,3.789836348,4.718417047,3.026963911,2.582687661,3.597823439,0.674192537,1.253698801
Palau,1.438135383,1.442190174,4.674698795,3.614180479,3.354810042,4.191745486,0.949040644,-1.042305334
Papua New Guinea,6.918325326,6.013608936,4.44083401,4.537205082,4.96031746,5.222117202,5.995957781,6.673728814
Poland,3.795392425,2.580693703,4.239401496,3.560371517,0.991982606,0.053821313,-0.874125874,-0.664767331
Pre-demographic dividend,4.488292648,3.968970888,6.057858203,6.508556258,4.380358968,3.534368561,3.669900434,3.787226876
Puerto Rico,,,,,,,,
"Korea, Dem. People’s Rep.",,,,,,,,
Portugal,-0.835530022,1.402572899,3.653011004,2.773338541,0.274416667,-0.278153367,0.487938624,0.607397075
Paraguay,2.591946734,4.651162791,8.253968254,3.67591898,2.683857387,5.028827675,3.129002745,4.086822806
West Bank and Gaza,2.753934851,3.749157276,2.877243585,2.779087683,1.724399336,1.7329851,1.431611458,-0.219106605
Pacific island small states,5.311009546,2.102442434,5.140368484,2.733882769,1.605630546,1.451424524,0.648498211,0.842069084
Post-demographic dividend,0.839262247,2.123490942,3.329864062,2.485673529,1.408546292,0.906797949,0.368046842,0.607397075
French Polynesia,,,,,,,,
Qatar,-4.863278016,-2.425256752,1.138366235,2.315348534,3.214236565,3.351638736,1.610185208,2.872559911
Romania,5.587420043,6.091416686,5.789253288,3.334922677,3.984712355,1.068309877,-0.594156437,-1.544796668
Russian Federation,11.64732958,6.849392303,8.440464859,5.074743008,6.754668339,7.8201697,15.53439599,7.042437254
Rwanda,12.89483343,-0.249887635,3.080170692,10.27101823,5.92426868,2.354490528,2.528502842,7.17434302
South Asia,4.976824477,7.581529776,10.25024503,9.386127704,7.458089097,6.672416718,4.158255891,4.347030355
Saudi Arabia,5.057222761,5.33941733,5.826216374,2.866270299,3.511042098,2.241853488,1.222693186,2.053470768
Sudan,11.24854637,13.24539414,18.09226225,35.56524887,36.52114404,36.90664279,16.90945571,
Senegal,-2.248021479,1.228681197,3.403228298,1.418228712,0.710245487,-1.090255074,0.135211934,0.837284943
Singapore,0.596873455,2.823277186,5.247910208,4.575959852,2.358601146,1.024982528,-0.522752485,-0.532286132
Solomon Islands,7.092717169,1.051481633,7.34270706,5.912006025,5.391363886,5.165902379,-0.574469286,0.512485626
Sierra Leone,7.469166667,7.193536131,6.788194444,6.588359616,5.51827137,4.645462047,6.693679279,10.88328586
El Salvador,1.055950297,1.179335769,5.128923767,1.729734816,0.757669185,1.141344675,-0.731384487,0.604049087
San Marino,2.19959237,2.585418156,2.899795843,2.827332242,1.604392981,1.112963034,0.145686073,0.57394802
Somalia,,,,,,,,
Serbia,8.116950922,6.142553602,11.13739763,7.330385896,7.694263629,2.082447939,1.39235822,1.122313974
Sub-Saharan Africa (excluding high income),7.264562145,4.020045929,5.366210929,6.582129662,4.937124329,4.405352342,3.669900434,5.494104638
South Sudan,5.006273615,1.169621803,47.30529125,45.07825706,-0.039381326,1.655223598,52.81465207,379.8480206
Sub-Saharan Africa,7.322000749,3.976552885,5.046102263,6.588359616,4.905208757,4.403802717,3.855922271,5.430519661
Small states,2.8739069,3.282026862,4.891562429,3.693914995,2.064664361,1.769503221,0.968993459,1.129801633
Sao Tome and Principe,16.9574758,13.34005235,14.32716676,10.63793534,8.105832709,6.99849944,5.24587835,5.430519661
Suriname,-0.162987837,6.944787295,17.71177964,5.006863194,1.923436041,3.383412727,6.867599244,55.48443775
Slovak Republic,1.615104641,0.957018133,3.919285991,3.606102635,1.40047369,-0.07616533,-0.325219777,-0.520010196
Slovenia,0.839262247,1.801170221,1.802851719,2.59741386,1.769200859,0.199343827,-0.525552286,-0.054999542
Sweden,-0.494460544,1.157988027,2.961150738,0.888377507,-0.04429297,-0.179638494,-0.046784745,0.984269245
Eswatini,7.448234234,4.509236918,6.107427146,8.939609185,5.620915763,5.680229928,4.952356149,7.847274591
Sint Maarten (Dutch part),5.957636888,1.338576217,4.584754357,4.015184211,2.528647885,1.886754663,0.330027165,0.111682656
Seychelles,31.75444077,-2.404638751,2.559267722,7.110370623,4.338938483,1.385834546,4.041944107,-1.015481917
Syrian Arab Republic,2.920897118,4.397413832,4.753163889,36.70229534,,,,
Turks and Caicos Islands,,,,,,,,
Chad,9.952422907,-2.077865746,-3.704295704,14.01820542,0.145451048,1.680835875,3.669900434,
East Asia & Pacific (IDA & IBRD countries),3.694280137,3.611905993,5.277095359,3.222855307,2.924263783,3.370406974,1.085155352,1.59691347
Europe & Central Asia (IDA & IBRD countries),3.466723732,6.142553602,7.650008079,3.334922677,2.784383898,2.082447939,3.731691193,1.122313974
Togo,3.71360592,1.445945174,3.563514729,2.577181741,1.825394759,0.190875076,2.585003908,1.285448471
Thailand,-0.845716092,3.247588424,3.808790581,3.014899503,2.184886185,1.895141819,-0.900424963,0.188149704
Tajikistan,6.448234814,6.419565091,12.43154904,5.83116601,5.009646453,6.104427651,5.714559496,6.004580823
Turkmenistan,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),2.764089135,3.796443338,5.482044481,4.144572841,3.306553603,3.553849174,3.143416962,2.77316004
Timor-Leste,0.669681186,6.765976802,13.49984024,11.80030967,11.08490851,0.726275016,0.552796026,-1.338538762
Middle East & North Africa (IDA & IBRD countries),2.690398687,3.966779089,5.020099832,6.335285446,4.821019563,2.907929312,1.557907113,2.738412087
Tonga,1.426859721,3.534912392,6.27075303,1.147538537,0.775629322,2.510876333,-1.05399832,2.578155152
South Asia (IDA & IBRD),4.976824477,7.581529776,10.25024503,9.386127704,7.458089097,6.672416718,4.158255891,4.347030355
Sub-Saharan Africa (IDA & IBRD countries),7.322000749,3.976552885,5.046102263,6.588359616,4.905208757,4.403802717,3.855922271,5.430519661
Trinidad and Tobago,6.978087253,10.54920032,5.107132893,9.260281371,5.199817405,5.684418146,4.661215981,3.070667425
Tunisia,3.664903306,3.341776432,3.544029353,5.138117098,5.798544619,4.937735303,4.857182282,3.711014607
Turkey,6.250976631,8.566444206,6.471879671,8.891569965,7.493090305,8.854572714,7.670853648,7.775134153
Tuvalu,,,,,,,,
Tanzania,12.14222787,6.200155956,12.69096947,16.00109385,7.870723646,6.13161433,5.58816953,5.174766293
Uganda,13.01725619,3.976552885,16.56434962,12.67903772,4.905208757,3.07570669,5.589686063,5.706375046
Ukraine,15.88119246,9.372931051,7.955724663,0.568727972,-0.238948626,12.07185629,48.69986464,13.9127102
Upper middle income,2.952300964,3.911061955,5.198142928,3.852160333,2.905927407,2.989975475,1.612661218,1.864132317
Uruguay,7.062218744,6.69870887,8.092832063,8.097765806,8.57513504,8.877353332,8.666269871,9.639413476
United States,-0.355546266,1.640043442,3.156841569,2.069337265,1.464832656,1.622222977,0.118627136,1.261583206
Uzbekistan,,,,,,,,
St. Vincent and the Grenadines,0.421539126,0.747109026,3.186031116,2.598444141,0.805127804,0.193858561,-1.73361195,-0.149641648
"Venezuela, RB",27.08094145,28.18746471,26.09021232,21.06899563,40.63942752,62.16864998,121.7380853,254.9485348
British Virgin Islands,,,,,,,,
Virgin Islands (U.S.),,,,,,,,
Vietnam,7.054558499,8.861600361,18.67550042,9.094216079,6.592255898,4.710018434,0.878603714,3.243567431
Vanuatu,4.29706573,2.762694695,0.873793105,1.347403629,1.458933718,0.798863838,2.483268757,0.842069084
World,2.860448559,3.348267068,4.839403499,3.731209508,2.594252844,2.294061072,1.431611458,1.471710456
Samoa,6.324953362,0.777007269,5.198142928,2.049018835,0.610085721,-0.406816088,0.724980678,1.306261183
Kosovo,-2.418595897,3.500819751,7.323891167,2.49175204,1.761965269,0.424540082,-0.538793103,0.300025002
"Yemen, Rep.",5.407760981,11.17483386,19.54356171,9.885387145,10.96844215,8.104725836,,
South Africa,7.264562145,4.063538973,5.017157733,5.723943662,5.776404135,6.136020151,4.509208278,6.594604415
Zambia,13.39525463,8.501761334,6.429396811,6.575899708,6.977676055,7.806875536,10.11059289,17.86973008
Zimbabwe,,3.034478884,3.477797293,3.72108722,1.631622019,-0.212939905,-2.409499988,-1.566412967